"SiteID","ExperimentID","PondID","DateTime","StrainID","SourceID","BatchID","TreatmentID","time.between.harvests.days","Harvest.","Harvest.Vol..L.","AFDW..g.L.","AFDW..g.","crash","Comments","Duration.days","Depth.cm","Evaporation.Rate.cm.day","pH","Salinity","Temp.C","NO3.mg.L","NO3.PCT.RSD","NH4.mg.L","NH4.PCT.RSD","P.mg.L","P.PCT.RSD","N.P.ratio","Analytical.Sample.ID","Tracking.ID","DW.g.L","DW.RSD","AFDW.g.L","AFDW.RSD","Ash","OD750","OD750.PCT.RSD","OD680","OD680.PCT.RSD","NO3.supplied.g","NO3.utilized.g","NO3.efficiency..","NO3.demand.g.N.g.AFDW","NH4.supplied.g","NH4.utilized.g","NH4.efficiency..","NH4.demand.g.N.g.AFDW","P.supplied.g","P.utilized.g","P.efficiency..","P.demand.g.P.g.AFDW","mg.AFDW_mol.PAR.input","mg.AFDW_kW.GLE.input"
"CP","JUN112014","P4",2014-06-24 08:29:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,10.74,24.58,NA,8.08,38.3,13.9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,2.13,1.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P4",2014-06-25 07:30:00,"KA32","KA32_06132014","KA32_06132014_Pond","3x, 0.214",11.69791667,1,512.5,0.45,230.625,"","Precipitate observed in trace metal solution",11.7,24,0.6,8.33,38,14,24.02,5.65,NA,NA,1.73,0.06,30.8,"CP_Pond4_062514",685,0.48,1.79,0.45,2.94,7.23,2.18,0.64,NA,NA,0,0,0,0.185,0,0,0,NA,0,0,0,0.009,NA,NA
"CP","JUN112014","P4",2014-06-25 11:00:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,11.84,25,NA,NA,35.6,NA,37.71,4.03,NA,NA,6.46,0.05,12.93,"",NA,0.24,2.81,0.22,0.66,7.04,1.16,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P4",2014-06-26 08:00:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,12.72,24.76,0.27,8.39,36.2,15.1,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,1.41,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P4",2014-06-27 07:20:00,"KA32","KA32_06132014","KA32_06132014_Pond","3x, 0.214",1.993055556,2,502.25,0.315833333333333,158.627291666667,"","",13.69,24.1,0.68,8.29,35.6,14.1,30.03,2.94,NA,NA,2.22,0.02,29.9,"",NA,0.35,4.37,0.32,2.29,8.71,1.67,4.47,NA,NA,0,0,0,0.077,0,0,0,NA,0,0,0,0.042,222.315860441598,NA
"CP","JUN112014","P4",2014-06-27 10:44:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,13.83,NA,NA,NA,NA,NA,43.01,8.15,NA,NA,5.44,0.03,17.49,"",NA,0.3,15.3,0.25,4.79,15.09,0.8,6.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P4",2014-06-28 08:39:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,14.75,24,0.09,8.3,35.4,16.1,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P4",2014-06-30 07:40:00,"KA32","KA32_06132014","KA32_06132014_Pond","3x, 0.214",3.013888889,3,502.25,0.289166666666667,145.233958333333,"","",16.7,23.3,0.36,7.82,35.2,14.7,32.51,6.93,NA,NA,2.77,0.01,25.98,"",NA,0.31,4.19,0.29,3.49,6.7,1.51,1.2,NA,NA,0,0,0,0.262,0,0,0,NA,0,0,0,0.067,NA,NA
"CP","JUN112014","P4",2014-06-30 09:14:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,16.77,NA,NA,NA,NA,NA,46.42,4.82,NA,NA,4.65,0.01,22.11,"",NA,0.19,0.51,0.17,0.58,11.57,0.83,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P4",2014-07-01 07:30:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,17.7,25,NA,8.3,37,17.1,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,0.94,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P4",2014-07-02 07:34:00,"KA32","KA32_06132014","KA32_06132014_Pond","3x, 0.214",1.996527778,4,512.5,0.228571428571429,117.142857142857,"","",18.7,24.7,0.3,8.04,36.9,15.4,34.66,9.87,NA,NA,3.43,0.01,22.38,"CP_Pond4_070214",691,0.25,0.66,0.23,0,8.74,1.57,0.15,NA,NA,0,0,0,0.196,0,0,0,NA,0,0,0,0.02,NA,NA
"CP","JUN112014","P4",2014-07-02 09:30:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,18.78,25,NA,NA,37,NA,57.79,14.31,NA,NA,4.91,0.02,26.06,"",NA,0.12,0.71,0.11,0.67,9.66,0.75,0.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P4",2014-07-03 07:30:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,19.7,24.95,0.05,8.05,38.3,15,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,0.85,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P4",2014-07-04 07:30:00,"KA32","KA32_06132014","KA32_06132014_Pond","3x, 0.214",1.996527778,5,502.25,0.216,108.486,"","",20.7,24.5,0.45,8.45,38.4,14.2,32.52,7.14,NA,NA,3.16,0.01,22.79,"",NA,0.23,0.74,0.22,0.21,5.47,1.06,1.09,NA,NA,0,0,0,0.23,0,0,0,NA,0,0,0,0.016,249.687444186462,NA
"CP","JUN112014","P4",2014-07-04 08:45:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,20.75,25,NA,NA,34.1,NA,49.4,0.81,NA,NA,4.99,0.05,21.91,"",NA,0.1,1.57,0.1,0.97,5.75,0.49,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P4",2014-07-07 07:50:00,"KA32","KA32_06132014","KA32_06132014_Pond","3x, 0.214",3.013888889,6,502.25,0.256583333333334,128.868979166667,"","",23.71,23,0.68,8.27,33.7,15.8,23.52,2.53,NA,NA,2.6,0.01,20.03,"",NA,0.27,2.24,0.26,0.2,5.58,1.33,1.38,NA,NA,0,0,0,0.162,0,0,0,NA,0,0,0,0.015,NA,NA
"CP","JUN112014","P4",2014-07-07 08:45:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,23.75,25,NA,NA,31.4,NA,41.82,11.89,NA,NA,4.48,0.02,20.67,"",NA,0.14,0.7,0.12,0.96,11.17,0.61,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P4",2014-07-08 07:25:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,24.69,24.7,0.32,8.21,37.3,15.4,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,0.85,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P4",2014-07-09 07:30:00,"KA32","KA32_06132014","KA32_06132014_Pond","3x, 0.214",1.986111111,7,512.5,0.224952380952381,115.288095238095,"","",25.7,24.4,0.3,8.06,37.3,16.1,31.83,19.08,NA,NA,3.35,0.02,21.06,"CP_Pond4_070914",697,0.25,7.87,0.22,8.47,10.99,1.22,2.18,NA,NA,0,0,0,0.1,0,0,0,NA,0,0,0,0.011,223.851242624709,NA
"CP","JUN112014","P4",2014-07-09 09:40:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,25.79,25,NA,NA,36,NA,41.78,5.92,NA,NA,6.6,0.01,14.02,"",NA,0.16,2.95,0.14,0.46,11.75,0.72,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P4",2014-07-10 08:10:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,26.73,24.5,0.53,8.11,35.6,17,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,1,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P4",2014-07-10 09:30:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,26.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P4",2014-07-11 07:30:00,"KA32","KA32_06132014","KA32_06132014_Pond","3x, 0.214",2,8,512.5,0.244666666666666,125.391666666667,"","",27.7,24.5,NA,8.08,34.6,17,46.83,2.82,NA,NA,4.76,0.01,21.79,"",NA,0.28,2.36,0.24,2.65,11.9,1.26,0.77,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,0.018,245.816503173687,NA
"CP","JUN112014","P4",2014-07-11 09:14:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,27.77,25,NA,NA,34.9,NA,61.6,9.71,NA,NA,7.98,0.01,17.09,"",NA,0.14,2.01,0.12,0.71,16.71,0.65,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P4",2014-07-14 07:40:00,"KA32","KA32_06132014","KA32_06132014_Pond","3x, 0.214",3.006944444,9,512.5,0.297407407407407,152.421296296296,"","",30.7,23,0.68,8.12,34.5,16.4,38.32,2.41,NA,NA,3.88,0,21.89,"",NA,0.33,0.99,0.3,0.64,9.87,1.51,4.06,NA,NA,0,0,0,0.129,0,0,0,NA,0,0,0,0.023,526.519142957499,NA
"CP","JUN112014","P4",2014-07-14 09:40:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,30.79,25,NA,NA,33.3,NA,63.51,4.97,NA,NA,6.36,0.01,22.12,"",NA,0.17,6.79,0.14,7.06,15.76,0.73,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P4",2014-07-15 07:30:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,31.7,24.9,0.11,8.16,32.9,18.6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,0.95,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P4",2014-07-16 07:40:00,"KA32","KA32_06132014","KA32_06132014_Pond","3x, 0.214",2,10,512.5,0.232190476190476,118.997619047619,"","",32.7,24.8,0.1,8.05,33.4,18.8,49.8,5.53,NA,NA,4.78,0.02,23.09,"CP_Pond4_071614",703,0.28,4.62,0.23,2,15.63,1.14,1.05,NA,NA,0,0,0,0.152,0,0,0,NA,0,0,0,0.018,NA,NA
"CP","JUN112014","P4",2014-07-16 09:45:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,32.79,25,NA,NA,34.3,NA,72.39,13.31,NA,NA,7.25,0.05,22.11,"",NA,0.14,0.19,0.11,1.07,19.71,0.55,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P4",2014-07-17 07:30:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,33.7,24.9,0.11,8.75,34,15.9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,0.8,2.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P4",2014-07-18 07:30:00,"KA32","KA32_06132014","KA32_06132014_Pond","3x, 0.214",1.993055556,11,512.5,0.2334,119.6175,"","",34.7,24.6,0.3,8.19,31.5,17,46.05,5.36,NA,NA,2.57,0.03,39.68,"",NA,0.27,0.22,0.23,0.09,12.69,1.11,0.95,NA,NA,0,0,0,0.22,0,0,0,NA,0,0,0,0.039,NA,NA
"CP","JUN112014","P4",2014-07-18 10:15:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,34.81,25,NA,NA,35.7,NA,33.67,19.76,NA,NA,7.41,0.01,10.06,"",NA,0.12,0.24,0.1,0.28,14.34,0.51,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P4",2014-07-21 08:29:00,"KA32","KA32_06132014","KA32_06132014_Pond","3x, 0.214",3.041666667,12,528.9,0.213851851851852,113.106244444444,"","",37.74,25.4,NA,8.16,35.7,18.3,45.25,8.17,NA,NA,1.98,0.01,50.52,"",NA,0.24,6.87,0.21,6.6,11.05,1.05,0.44,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,0.049,NA,NA
"CP","JUN112014","P4",2014-07-21 10:15:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,37.81,25,5.71,NA,35.1,NA,65.25,6.56,NA,NA,5.34,0.02,27.07,"",NA,0.14,2.42,0.12,1.24,15.9,0.5,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P4",2014-07-22 09:49:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,38.8,24.77,0.23,8.49,33.2,19.8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,0.63,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P4",2014-07-23 07:40:00,"KA32","KA32_06132014","KA32_06132014_Pond","3x, 0.214",1.965277778,13,1025,0.1848,189.42,"","Entire pond contents harvested in preparation for the next cultivation trial.",39.7,24.6,0.19,9.47,34.7,16.3,48.13,3.76,NA,NA,1.03,0.01,103.81,"CP_Pond4_072314",709,0.22,0.05,0.18,0.29,15.2,0.75,1.41,NA,NA,256.517,211.541,82.5,0.285,0,0,NA,NA,44.085,36.223,82.2,0.072,NA,NA
"CP","JUN112014","P5",2014-06-13 14:45:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,0,25,NA,NA,NA,NA,62.25,0.55,NA,NA,8.03,0.07,17.16,"",NA,0.06,2.31,0.06,0.68,11.89,0.43,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P5",2014-06-14 11:45:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,0.88,23.75,1.42,8.21,34.9,19.7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,0.45,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P5",2014-06-16 07:34:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,2.7,23.5,0.14,8.16,34.5,13.8,83.51,2,NA,NA,6.9,0.01,26.8,"",NA,0.1,2.14,0.09,4.68,6.21,0.43,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.038,52.48886306411,NA
"CP","JUN112014","P5",2014-06-17 15:00:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,4.01,23.81,NA,8.07,34.6,23.9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,0.74,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P5",2014-06-18 07:30:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,4.7,24.13,NA,8.09,34.7,11.7,45.01,4.94,NA,NA,5.48,0.01,18.19,"",NA,0.18,4.4,0.16,1.41,8.43,0.74,0.86,NA,NA,NA,NA,NA,0.55,NA,NA,NA,NA,NA,NA,NA,0.02,141.250413496527,NA
"CP","JUN112014","P5",2014-06-19 07:15:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,5.69,23.81,0.32,8.95,33.6,14.1,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,0.93,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P5",2014-06-20 07:30:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,6.7,24.3,NA,8.28,34,13.4,37.39,25.95,NA,NA,3.15,0,26.25,"",NA,0.28,0.77,0.25,0.54,9.12,1.2,1.43,NA,NA,NA,NA,NA,0.085,NA,NA,NA,NA,NA,NA,NA,0.026,NA,NA
"CP","JUN112014","P5",2014-06-23 09:00:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,9.76,22.54,0.58,8.06,33.6,15,21.32,8.33,NA,NA,1.72,0.01,27.39,"",NA,0.42,0.68,0.4,0.41,5.18,1.93,1.01,NA,NA,NA,NA,NA,0.107,NA,NA,NA,NA,NA,NA,NA,0.01,212.395666844255,NA
"CP","JUN112014","P5",2014-06-24 08:29:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,10.74,24.5,NA,8.23,33.7,13.8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,2.2,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P5",2014-06-25 07:30:00,"KA32","KA32_06132014","KA32_06132014_Pond","3x, 0.15",11.69791667,1,358.75,0.446666666666667,160.241666666667,"","Precipitate observed in trace metal solution",11.7,24,0.52,8.04,33.4,14,16.19,21.02,NA,NA,0.96,0.29,37.35,"CP_Pond5_062514",686,0.48,1.59,0.45,2.59,7.27,2.28,0.77,NA,NA,0,0,0,0.103,0,0,0,NA,0,0,0,0.015,NA,NA
"CP","JUN112014","P5",2014-06-25 11:00:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,11.84,25,NA,NA,33.5,NA,28.54,19.68,NA,NA,4.69,0.11,13.49,"",NA,0.34,3.17,0.31,1.41,8.9,1.65,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P5",2014-06-26 08:00:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,12.72,24.76,0.27,8.19,33.9,15.3,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,1.9,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P5",2014-06-27 07:20:00,"KA32","KA32_06132014","KA32_06132014_Pond","3x, 0.15",1.993055556,2,348.5,0.408571428571429,142.387142857143,"","",13.69,24.1,0.68,8.16,34,14.6,22.14,5.43,NA,NA,1.98,0.04,24.71,"",NA,0.45,11.44,0.41,4.12,8.4,2.14,1.52,NA,NA,0,0,0,0.064,0,0,0,NA,0,0,0,0.027,222.315860441598,NA
"CP","JUN112014","P5",2014-06-27 10:44:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,13.83,NA,NA,NA,NA,NA,33.73,4.56,NA,NA,4.19,0.01,17.84,"",NA,0.33,18.95,0.24,19.61,27.34,1.28,2.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P5",2014-06-28 08:39:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,14.75,24.5,NA,8.15,35.7,16,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P5",2014-06-30 07:40:00,"KA32","KA32_06132014","KA32_06132014_Pond","3x, 0.15",3.013888889,3,348.5,0.408412698412698,142.331825396825,"","",16.7,23.4,0.56,8.14,35.8,14.5,28.69,7.17,NA,NA,2.01,0.02,31.61,"",NA,0.44,16.62,0.41,17.04,6.95,1.92,1.39,NA,NA,0,0,0,0.03,0,0,0,NA,0,0,0,0.013,NA,NA
"CP","JUN112014","P5",2014-06-30 09:14:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,16.77,NA,NA,NA,NA,NA,31.23,18.43,NA,NA,3.87,0.02,17.88,"",NA,0.24,1.14,0.22,1.41,7.98,1.17,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P5",2014-07-01 07:30:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,17.7,24.9,NA,8.09,36.1,17.2,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,1.38,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P5",2014-07-02 07:34:00,"KA32","KA32_06132014","KA32_06132014_Pond","3x, 0.15",1.996527778,4,358.75,0.305555555555556,109.618055555556,"","",18.7,25,NA,7.71,37,15.1,23.25,7.44,NA,NA,2.48,0.05,20.76,"CP_Pond5_070214",692,0.34,0.99,0.31,0.63,9.23,1.93,5.49,NA,NA,0,0,0,0.089,0,0,0,NA,0,0,0,0.015,NA,NA
"CP","JUN112014","P5",2014-07-02 09:30:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,18.78,25,NA,NA,37,NA,39.22,9.84,NA,NA,3.9,0.02,22.28,"",NA,0.22,0.06,0.2,0.42,7.94,1.11,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P5",2014-07-03 07:30:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,19.7,24.5,0.54,7.84,37.2,15.1,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,1.34,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P5",2014-07-04 07:30:00,"KA32","KA32_06132014","KA32_06132014_Pond","3x, 0.15",1.996527778,5,348.5,0.2935,102.28475,"","",20.7,24.25,0.25,7.87,37.1,14.2,28.5,0.73,NA,NA,2.42,0.01,26.08,"",NA,0.31,0.45,0.29,1.19,5.62,1.53,0.84,NA,NA,0,0,0,0.119,0,0,0,NA,0,0,0,0.016,204.322200392927,NA
"CP","JUN112014","P5",2014-07-04 08:45:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,20.75,25,NA,NA,34.6,NA,36.29,8.7,NA,NA,4.17,0.02,19.27,"",NA,0.19,0.58,0.17,0.19,7.1,0.88,9.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P5",2014-07-07 07:50:00,"KA32","KA32_06132014","KA32_06132014_Pond","3x, 0.15",3.013888889,6,348.5,0.324518518518518,113.094703703704,"","",23.71,23,0.68,7.96,34.5,15.7,28.17,9.51,NA,NA,1.88,0.03,33.12,"",NA,0.34,2.44,0.32,2.04,5.13,1.75,0.83,NA,NA,0,0,0,0.054,0,0,0,NA,0,0,0,0.015,NA,NA
"CP","JUN112014","P5",2014-07-07 08:45:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,23.75,25,NA,NA,31.2,NA,48.41,6.36,NA,NA,3.66,0.06,29.29,"",NA,0.22,0.7,0.2,0.62,6.91,1.05,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P5",2014-07-08 07:25:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,24.69,24.5,0.53,7.91,36.9,15.3,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,1.26,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P5",2014-07-09 07:30:00,"KA32","KA32_06132014","KA32_06132014_Pond","3x, 0.15",1.986111111,7,358.75,0.313238095238095,112.374166666667,"","",25.7,24.5,NA,7.85,37.5,15,19.01,8.71,NA,NA,2.67,0.04,15.76,"CP_Pond5_070914",698,0.34,8.26,0.31,9.73,8.43,1.58,1.28,NA,NA,0,0,0,0.267,0,0,0,NA,0,0,0,0.009,246.200607902736,NA
"CP","JUN112014","P5",2014-07-09 09:40:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,25.79,25,NA,NA,36,NA,35.57,15.27,NA,NA,4.53,0,17.39,"",NA,0.21,0.25,0.19,0.84,9.74,0.95,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P5",2014-07-10 08:10:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,26.73,24.9,0.11,7.81,36.9,16.8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,1.27,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP","JUN112014","P5",2014-07-10 09:30:00,"KA32","KA32_06132014","KA32_06132014_Pond",NA,NA,NA,NA,NA,NA,NA,NA,26.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
